time,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,
9.10296,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10299,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10302,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10305,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10308,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10311,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10314,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10317,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.1032,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10323,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10326,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10329,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10332,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10335,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10338,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10341,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10344,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10347,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.1035,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10353,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10356,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10359,1,21,20,14,23,9,10,16,0,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.1036,0,21,20,14,23,9,10,16,12,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10362,1,21,20,14,23,9,10,16,12,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10365,1,21,20,14,23,9,10,16,12,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10368,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,6,0,4,3,26,7,18,15,
9.10369,0,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,6,25,4,3,26,7,18,15,
9.10371,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10374,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10377,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.1038,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10383,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10386,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10389,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10392,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10395,1,21,20,14,23,9,0,0,12,13,22,0,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10396,0,21,20,14,23,9,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10398,1,21,20,14,23,9,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10401,1,21,20,14,23,9,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10404,1,21,20,14,23,9,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10407,1,21,20,14,23,9,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.1041,1,21,20,14,23,9,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10413,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10416,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10419,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10422,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10425,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10428,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10431,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10434,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10437,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.1044,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10443,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,3,26,7,18,15,
9.10446,1,21,20,14,23,0,0,0,12,13,22,24,0,0,8,19,2,11,0,25,4,0,26,7,18,15,
9.10448,0,21,20,14,23,0,0,0,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,18,15,
9.10449,1,21,20,14,23,0,0,0,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,18,15,
9.10452,1,21,20,14,23,0,0,0,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,18,15,
9.10455,1,21,20,14,23,0,0,0,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,18,15,
9.10458,1,21,20,14,23,0,0,0,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,18,15,
9.10461,1,21,20,0,23,0,0,0,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,18,15,
9.10464,0,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,18,15,
9.10464,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,18,15,
9.10467,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,0,15,
9.1047,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,0,15,
9.10473,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,0,15,
9.10476,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,0,15,
9.10479,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,11,0,25,4,0,26,7,0,15,
9.10481,0,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,26,7,0,15,
9.10482,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,26,7,0,15,
9.10485,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,26,7,0,15,
9.10488,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,26,7,0,15,
9.10491,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,26,7,0,15,
9.10494,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,7,0,15,
9.10497,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,7,0,15,
9.105,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,7,0,15,
9.10503,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,7,0,15,
9.10506,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,7,0,15,
9.10509,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,0,0,15,
9.10512,1,21,20,0,23,0,0,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,0,0,15,
9.10515,0,21,20,0,23,0,9,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,0,0,15,
9.10515,1,21,20,0,23,0,9,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,0,0,15,
9.10518,1,21,20,0,23,0,9,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,0,0,15,
9.10521,1,21,20,0,23,0,9,6,12,13,22,24,10,0,8,19,2,0,5,25,4,0,0,0,0,15,
9.10524,1,21,20,0,23,0,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10527,1,21,20,0,23,0,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.1053,1,21,20,0,23,0,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10532,0,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10533,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10536,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10539,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10542,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10545,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10548,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10551,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10554,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10557,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.1056,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10563,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10566,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,0,15,
9.10567,0,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,16,15,
9.10569,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,16,15,
9.10572,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,16,15,
9.10575,1,21,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,16,15,
9.10578,1,0,20,0,23,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,16,15,
9.10581,1,0,20,0,0,3,9,6,12,13,22,24,10,0,8,19,2,0,5,25,0,0,0,0,16,15,
9.10584,1,0,20,0,0,3,9,6,12,13,0,24,10,0,8,19,2,0,5,25,0,0,0,0,16,15,
9.10587,1,0,20,0,0,3,9,6,12,13,0,24,10,0,8,19,2,0,5,25,0,0,0,0,16,15,
9.1059,1,0,20,0,0,3,9,6,12,13,0,24,10,0,8,19,2,0,5,25,0,0,0,0,16,15,
9.10592,0,0,0,0,0,3,9,6,12,13,0,24,10,0,8,19,2,17,5,25,0,0,0,0,16,15,
9.10593,1,0,0,0,0,3,9,6,12,13,0,24,10,0,8,19,2,17,5,25,0,0,0,0,16,15,
9.10596,1,0,0,0,0,3,9,6,12,13,0,24,10,0,8,19,2,17,5,25,0,0,0,0,16,15,
9.10599,1,0,0,0,0,3,9,6,12,13,0,24,10,0,8,19,2,17,5,25,0,0,0,0,16,15,
9.10602,1,0,0,0,0,3,9,6,12,13,0,24,10,0,8,19,2,17,5,25,0,0,0,0,16,15,
9.10605,1,0,0,0,0,3,9,6,12,13,0,24,10,0,8,19,2,17,5,25,0,0,0,0,16,15,
9.10606,0,0,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.10608,1,0,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.10611,1,0,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.10614,1,0,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.10617,1,0,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.1062,1,0,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.10623,1,0,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.10626,1,0,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.10629,1,0,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.1063,0,22,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.10632,1,22,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,0,0,0,0,16,15,
9.10635,0,22,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,14,0,0,0,16,0,
9.10635,1,22,0,0,0,3,9,6,12,13,0,24,10,4,8,19,2,17,5,25,14,0,0,0,16,0,
9.10638,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,19,2,17,5,25,14,0,0,0,16,0,
9.10641,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,19,2,17,5,25,14,0,0,0,16,0,
9.10644,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,19,2,17,5,25,14,0,0,0,16,0,
9.10647,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,19,2,17,5,25,14,0,0,0,16,0,
9.1065,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,19,2,17,5,25,14,0,0,0,16,0,
9.10652,0,22,0,0,0,3,9,6,12,0,0,24,10,4,8,19,2,17,5,25,14,0,0,11,16,0,
9.10653,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,19,2,17,5,25,14,0,0,11,16,0,
9.10656,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,19,2,17,5,25,14,0,0,11,16,0,
9.10659,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,19,0,17,5,25,14,0,0,11,16,0,
9.10662,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,0,0,17,5,25,14,0,0,11,16,0,
9.10663,0,22,0,0,0,3,9,6,12,0,0,24,10,4,8,0,0,17,5,25,14,0,0,11,16,23,
9.10665,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,0,0,17,5,25,14,0,0,11,16,23,
9.10668,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,0,0,17,5,25,14,0,0,11,16,23,
9.10671,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,0,0,17,5,25,14,0,0,11,16,23,
9.10674,1,22,0,0,0,3,9,6,12,0,0,24,10,4,8,0,0,17,5,25,14,0,0,11,16,23,
9.10677,1,22,0,0,0,3,9,6,12,0,0,24,10,4,0,0,0,17,5,25,14,0,0,11,16,23,
9.1068,1,22,0,0,0,3,9,6,12,0,0,24,10,4,0,0,0,17,5,25,14,0,0,11,16,23,
9.10683,1,22,0,0,0,3,9,6,12,0,0,24,10,4,0,0,0,17,5,25,14,0,0,11,16,23,
9.10686,1,22,0,0,0,3,9,6,12,0,0,24,10,4,0,0,0,17,5,25,14,0,0,11,16,23,
9.10689,1,22,0,0,0,3,9,6,12,0,0,24,10,4,0,0,0,17,5,25,14,0,0,11,16,23,
9.10692,1,22,0,0,0,3,9,6,12,0,0,24,10,4,0,0,0,17,5,25,14,0,0,11,16,23,
9.10695,1,22,0,0,0,3,9,6,12,0,0,24,10,4,0,0,0,17,5,25,14,0,0,11,16,23,
9.10698,0,22,0,0,0,3,9,6,12,0,0,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10698,1,22,0,0,0,3,9,6,12,0,0,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.107,0,22,0,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10701,1,22,0,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10702,0,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10704,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10707,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.1071,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10713,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10716,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10719,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10722,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10725,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,0,0,11,16,23,
9.10728,0,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10728,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10731,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10734,1,22,13,0,0,3,9,6,12,0,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10736,0,22,13,0,0,3,9,6,12,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10737,1,22,13,0,0,3,9,6,12,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.1074,1,22,13,0,0,3,9,6,12,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10743,1,22,13,0,0,3,9,6,12,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10746,1,22,13,0,0,3,9,6,12,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10749,1,22,13,0,0,3,9,6,12,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10752,1,22,13,0,0,3,9,6,12,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10755,1,22,13,0,0,3,9,6,12,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10758,1,22,13,0,0,3,9,6,12,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10761,1,22,13,0,0,3,9,6,0,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10764,1,22,13,0,0,3,9,6,0,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.10767,1,22,13,0,0,3,9,6,0,8,21,24,10,4,0,20,0,17,5,25,14,26,0,11,16,23,
9.1077,1,22,13,0,0,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10773,1,22,13,0,0,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10776,1,22,13,0,0,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10779,1,22,13,0,0,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10781,0,22,13,0,18,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10782,1,22,13,0,18,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10785,1,22,13,0,18,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10788,1,22,13,0,18,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10791,1,22,13,0,18,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10794,1,22,13,0,18,3,9,6,0,8,21,24,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10797,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.108,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10803,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10806,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10809,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10812,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10815,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10818,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10821,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10824,1,22,13,0,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10825,0,22,13,15,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.10827,1,22,13,15,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,0,11,16,23,
9.1083,0,22,13,15,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.1083,1,22,13,15,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.10833,1,22,13,15,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.10836,1,22,13,15,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.10839,1,22,13,15,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.10842,1,22,13,15,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.10845,1,22,13,15,18,3,9,6,0,8,21,0,10,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.10848,1,22,13,15,18,3,9,6,0,8,21,0,0,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.10851,1,22,13,15,18,3,9,6,0,8,21,0,0,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.10854,1,22,13,15,18,3,9,6,0,8,21,0,0,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.10857,1,22,13,15,18,3,9,6,0,8,21,0,0,4,0,20,0,17,5,0,14,26,24,11,16,23,
9.1086,0,22,13,15,18,3,9,6,0,8,21,0,0,4,7,20,0,17,5,0,14,26,24,11,16,23,
9.1086,1,22,13,15,18,3,9,6,0,8,21,0,0,4,7,20,0,17,5,0,14,26,24,11,16,23,
9.10862,0,22,13,15,18,3,9,6,0,8,21,0,0,4,7,20,0,17,5,12,14,26,24,11,16,23,
9.10863,1,22,13,15,18,3,9,6,0,8,21,0,0,4,7,20,0,17,5,12,14,26,24,11,16,23,
9.10866,1,22,13,15,18,3,9,0,0,8,21,0,0,4,7,20,0,17,5,12,14,26,24,11,16,23,
9.10869,1,22,13,15,18,3,9,0,0,8,21,0,0,4,7,20,0,17,5,12,14,26,24,11,16,23,
9.10871,0,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,5,12,14,26,24,11,16,23,
9.10872,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,5,12,14,26,24,11,16,23,
9.10875,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,5,12,14,26,24,11,16,23,
9.10878,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,5,12,14,26,24,11,16,23,
9.10881,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10884,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10887,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.1089,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10893,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10896,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10899,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10902,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10905,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10908,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10911,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10914,1,22,13,15,18,3,9,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10917,1,22,13,15,18,3,0,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.1092,1,22,13,15,18,3,0,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10923,1,22,13,15,18,3,0,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10926,1,22,13,15,18,3,0,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10929,1,22,13,15,18,3,0,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
9.10932,1,22,13,15,18,0,0,0,0,8,21,25,0,4,7,20,0,17,0,12,14,26,24,11,16,23,
